record_id,household_size,home_area_sqft,home_type,season,avg_temp_c,ac_usage_hours,num_appliances,prev_month_units,units_consumed,bill_amount
359,5,2461,Apartment,Summer,43.7,4.8,7,466.8,273.5,1527.75
360,4,1917,Apartment,Spring,25.9,2.3,18,514.1,255.3,1409.45
361,1,2142,Apartment,Monsoon,27.6,4.8,10,226.9,147.5,708.75
362,6,429,Villa,Summer,40.5,5.2,15,168.2,316.0,1831.2
363,3,1470,Villa,Spring,24.4,5.6,11,397.8,186.3,960.95
364,5,2672,Independent House,Monsoon,24.8,9.9,14,147.9,304.7,1738.54
365,7,1062,Apartment,Winter,13.0,5.1,13,301.8,282.3,1584.95
366,7,773,Apartment,Spring,24.9,9.3,16,493.0,349.1,2102.62
367,4,2914,Villa,Monsoon,27.8,7.1,4,195.0,234.3,1272.95
368,7,2522,Independent House,Winter,13.8,0.3,10,636.1,245.1,1343.15
369,4,1846,Villa,Spring,20.7,4.1,9,242.2,217.1,1161.15
370,5,1825,Independent House,Monsoon,24.0,2.3,9,368.6,205.0,1082.5
371,5,1605,Independent House,Summer,43.4,8.0,11,630.7,353.8,2141.16
372,7,1396,Independent House,Spring,26.3,6.8,3,205.6,247.2,1356.8
373,7,1693,Independent House,Monsoon,25.7,5.2,3,506.8,217.1,1161.15
374,5,1131,Independent House,Monsoon,29.6,3.5,11,500.2,209.7,1113.05
375,2,1487,Apartment,Winter,9.6,2.0,10,124.7,168.6,845.9
376,4,2914,Apartment,Summer,40.1,8.5,14,575.2,368.3,2260.06
377,7,2493,Independent House,Spring,24.3,2.2,7,366.4,230.9,1250.85
378,6,1115,Independent House,Summer,36.1,7.0,17,137.4,341.3,2038.66
379,7,1463,Apartment,Monsoon,25.1,2.4,18,318.9,303.7,1730.34
380,3,2040,Independent House,Spring,25.8,1.8,7,538.3,156.0,764.0
381,7,1960,Apartment,Winter,5.1,8.0,7,589.2,285.3,1604.45
382,5,1693,Independent House,Monsoon,24.4,2.5,4,351.6,175.5,890.75
383,4,1770,Independent House,Monsoon,26.1,3.6,11,425.2,214.0,1141.0
384,6,3058,Villa,Winter,13.8,9.8,12,587.1,343.1,2053.42
385,6,993,Apartment,Monsoon,25.0,4.2,15,260.6,250.7,1379.55
386,3,2879,Villa,Spring,24.2,2.7,17,336.7,224.0,1206.0
387,7,494,Apartment,Winter,10.2,6.6,5,349.7,204.5,1079.25
388,7,2026,Villa,Summer,33.1,1.0,7,500.4,219.0,1173.5
389,2,937,Villa,Winter,9.2,0.3,14,388.1,165.6,826.4
390,6,2608,Apartment,Spring,22.8,6.3,16,387.6,330.9,1953.38
391,4,1661,Independent House,Spring,21.1,2.6,12,243.5,205.1,1083.15
392,6,2414,Independent House,Monsoon,28.8,0.1,16,187.5,275.7,1542.05
393,4,2016,Apartment,Winter,7.9,7.1,15,374.5,284.7,1600.55
394,5,1513,Independent House,Monsoon,27.8,4.1,5,235.1,199.7,1048.05
395,2,1713,Apartment,Winter,6.3,0.5,3,494.5,77.5,310.0
396,2,460,Independent House,Winter,11.5,3.4,12,98.1,182.4,935.6
397,2,629,Independent House,Spring,23.1,0.7,18,87.2,194.4,1013.6
398,6,1419,Independent House,Spring,25.3,2.5,4,198.8,177.0,900.5
399,3,1723,Apartment,Summer,35.3,7.4,6,572.3,222.2,1194.3
400,1,1366,Villa,Spring,21.9,3.2,8,632.2,127.4,578.1
401,6,2346,Villa,Winter,11.5,3.7,5,632.7,228.0,1232.0
402,3,3040,Apartment,Summer,36.1,1.3,10,588.3,205.8,1087.7
403,1,1947,Independent House,Winter,10.7,2.5,4,188.2,113.6,488.4
404,6,2318,Independent House,Winter,15.7,0.7,7,522.3,240.9,1315.85
405,1,2938,Independent House,Winter,12.0,3.2,5,363.6,166.6,832.9
406,3,2078,Villa,Monsoon,25.1,1.1,5,141.0,118.4,519.6
407,1,2738,Villa,Spring,20.1,6.6,11,605.0,206.0,1089.0
408,7,727,Independent House,Summer,42.7,3.6,16,381.5,325.4,1908.28
409,7,1644,Apartment,Winter,8.0,9.6,6,454.4,284.5,1599.25
410,2,2687,Villa,Spring,20.8,7.5,14,531.7,245.4,1345.1
411,5,1782,Villa,Winter,16.7,5.3,17,561.6,312.2,1800.04
412,7,1724,Villa,Winter,12.2,5.6,9,337.9,279.9,1569.35
413,1,1565,Villa,Summer,32.1,5.2,12,519.8,215.2,1148.8
414,7,1530,Villa,Winter,6.8,0.9,17,212.8,287.0,1615.5
415,4,2730,Apartment,Summer,34.2,7.2,18,597.4,347.7,2091.14
416,3,553,Villa,Spring,23.5,0.8,4,610.2,78.2,312.8
417,7,1328,Villa,Summer,32.7,6.3,15,266.3,343.1,2053.42
418,2,606,Villa,Spring,21.1,9.7,5,127.1,170.3,856.95
419,1,2645,Independent House,Monsoon,24.8,0.9,16,358.1,185.3,954.45
420,2,2698,Villa,Winter,9.2,2.4,11,462.9,195.7,1022.05
421,3,1811,Villa,Summer,44.8,7.7,8,163.1,276.8,1549.2
422,7,1356,Apartment,Monsoon,29.7,1.6,5,575.2,217.8,1165.7
423,1,1806,Villa,Summer,32.3,3.1,18,378.3,196.9,1029.85
424,4,2951,Villa,Winter,16.8,7.0,3,114.3,237.5,1293.75
425,3,617,Independent House,Summer,40.6,0.7,11,246.7,168.6,845.9
426,4,1346,Independent House,Summer,43.3,9.0,18,341.1,414.2,2636.44
427,1,562,Apartment,Monsoon,28.1,3.3,15,252.3,186.3,960.95
428,5,1529,Apartment,Monsoon,25.4,8.8,3,303.9,200.0,1050.0
429,6,1965,Villa,Winter,9.1,4.2,7,155.1,262.0,1453.0
430,6,1228,Apartment,Monsoon,28.6,6.9,7,402.0,235.6,1281.4
431,1,2682,Villa,Summer,41.5,1.8,7,314.4,142.9,678.85
432,7,3008,Villa,Monsoon,28.6,1.5,9,232.1,258.7,1431.55
433,2,2842,Apartment,Winter,15.1,6.9,14,347.2,247.7,1360.05
434,2,1987,Independent House,Spring,27.4,1.4,9,621.6,131.0,601.5
435,6,1230,Apartment,Summer,43.3,1.8,17,220.7,271.8,1516.7
436,1,2890,Villa,Spring,24.2,7.2,15,579.2,246.7,1353.55
437,5,847,Independent House,Spring,27.9,8.3,4,102.4,214.6,1144.9
438,7,2983,Apartment,Winter,15.1,2.9,15,247.8,324.2,1898.44
439,6,2517,Apartment,Spring,24.7,8.3,17,589.8,340.8,2034.56
440,4,2093,Independent House,Spring,23.6,0.2,17,222.5,231.6,1255.4
441,6,1071,Villa,Summer,40.2,0.9,17,635.9,259.7,1438.05
442,2,1951,Villa,Spring,21.2,0.4,8,575.2,110.7,469.55
443,6,610,Independent House,Monsoon,29.4,3.1,17,82.0,278.8,1562.2
444,1,2278,Independent House,Spring,25.3,5.4,3,338.6,125.1,563.15
445,5,2858,Apartment,Winter,12.2,8.8,11,164.5,299.8,1698.7
446,1,995,Apartment,Monsoon,25.1,3.3,5,428.3,107.8,450.7
447,5,2744,Villa,Winter,6.2,9.7,14,296.0,330.7,1951.74
448,5,665,Independent House,Spring,21.7,1.3,11,113.2,188.7,976.55
449,6,2566,Apartment,Spring,24.6,7.2,12,435.2,318.3,1850.06
450,5,2704,Independent House,Spring,21.5,4.9,8,147.4,233.0,1264.5
451,7,883,Villa,Winter,9.3,8.0,16,86.4,327.0,1921.4
452,7,677,Independent House,Monsoon,26.0,5.1,13,404.3,294.7,1665.55
453,7,1119,Apartment,Monsoon,27.9,8.3,18,437.5,371.8,2288.76
454,5,1772,Independent House,Spring,22.5,9.3,4,385.5,217.0,1160.5
455,6,1758,Independent House,Summer,42.9,9.7,11,174.6,408.1,2586.42
456,2,2837,Apartment,Monsoon,24.5,7.1,13,291.8,251.9,1387.35
457,3,1285,Villa,Monsoon,29.5,1.8,14,94.2,188.3,973.95
458,5,1031,Apartment,Monsoon,29.2,9.2,12,614.7,301.5,1712.3
459,2,1240,Villa,Summer,32.1,4.6,6,129.6,156.5,767.25
460,1,822,Villa,Monsoon,25.2,0.2,12,383.4,126.3,570.95
461,6,881,Independent House,Winter,13.1,1.6,6,279.7,182.3,934.95
462,6,1560,Villa,Winter,9.4,1.7,12,348.3,241.6,1320.4
463,1,752,Independent House,Spring,25.7,1.8,17,462.4,160.7,794.55
464,7,2307,Villa,Winter,9.0,0.9,17,348.2,307.0,1757.4
465,5,1456,Independent House,Spring,20.2,1.8,13,350.9,209.5,1111.75
466,4,1099,Independent House,Monsoon,28.3,6.0,7,397.0,181.7,931.05
467,3,2582,Independent House,Spring,23.1,5.9,10,274.2,234.3,1272.95
468,5,2165,Independent House,Monsoon,28.4,5.4,10,556.9,234.4,1273.6
469,5,2296,Independent House,Summer,36.0,8.2,8,420.0,327.3,1923.86
470,3,2424,Villa,Summer,43.5,0.9,7,163.6,143.7,684.05
471,5,1593,Independent House,Spring,27.3,2.0,13,613.9,234.9,1276.85
472,3,765,Villa,Summer,43.0,6.1,15,631.7,261.2,1447.8
473,5,1871,Apartment,Monsoon,27.8,8.7,10,311.4,278.1,1557.65
474,2,3113,Apartment,Spring,22.3,1.4,15,577.5,183.4,942.1
475,1,693,Villa,Summer,40.6,1.4,18,539.4,191.1,992.15
476,7,2875,Independent House,Winter,10.9,4.5,16,424.6,369.0,2265.8
477,2,2455,Independent House,Spring,22.9,9.3,14,410.8,278.0,1557.0
478,1,981,Villa,Monsoon,25.5,4.6,5,458.3,119.3,525.45
479,6,2995,Villa,Monsoon,26.7,6.1,13,407.2,299.2,1694.8
480,3,1606,Independent House,Winter,12.3,0.4,12,176.4,205.3,1084.45
481,7,2957,Apartment,Monsoon,25.7,4.8,7,240.2,287.7,1620.05
482,1,856,Villa,Winter,9.8,9.1,7,214.6,181.7,931.05
483,1,1804,Apartment,Winter,14.8,6.0,7,456.6,161.3,798.45
484,2,1263,Villa,Monsoon,25.0,0.5,11,251.8,147.0,705.5
485,7,2581,Apartment,Spring,20.1,6.8,15,608.5,328.6,1934.52
486,6,1693,Villa,Summer,44.4,1.0,14,270.9,238.5,1300.25
487,1,1445,Villa,Spring,22.7,4.6,10,473.5,134.4,623.6
488,5,443,Villa,Summer,37.3,8.3,3,493.4,241.3,1318.45
489,1,497,Villa,Summer,44.4,0.6,9,568.2,79.3,317.2
490,6,3053,Villa,Winter,11.1,9.0,8,605.9,314.2,1816.44
491,6,1724,Independent House,Winter,10.0,7.8,11,624.7,299.4,1696.1
492,4,1221,Villa,Spring,24.9,1.8,18,140.6,224.3,1207.95
493,3,823,Apartment,Summer,42.1,0.7,11,80.5,130.7,599.55
494,4,1491,Apartment,Monsoon,26.9,9.0,3,561.1,223.9,1205.35
495,7,687,Villa,Winter,12.0,0.0,18,252.6,296.6,1677.9
496,6,771,Independent House,Monsoon,25.2,0.8,17,631.5,247.7,1360.05
497,3,1997,Apartment,Monsoon,25.2,4.9,17,418.0,244.5,1339.25
498,1,2614,Villa,Monsoon,26.0,5.0,17,491.0,218.9,1172.85
499,2,3078,Villa,Spring,25.9,9.4,7,358.7,202.4,1065.6
500,5,587,Apartment,Winter,15.7,0.1,4,556.2,105.7,437.05
501,7,835,Apartment,Spring,26.7,5.9,10,500.6,260.2,1441.3
502,1,2759,Villa,Winter,12.7,3.2,9,160.5,190.2,986.3
503,5,1075,Independent House,Winter,15.3,9.3,4,169.9,235.1,1278.15
504,1,1134,Apartment,Monsoon,27.8,4.2,18,314.9,222.3,1194.95
505,5,554,Villa,Winter,15.2,7.2,5,214.3,216.7,1158.55
506,1,2935,Independent House,Winter,7.5,4.6,9,632.1,181.4,929.1
507,6,576,Apartment,Monsoon,29.3,2.9,16,139.5,233.6,1268.4
508,5,1120,Apartment,Summer,32.9,4.9,6,318.9,228.9,1237.85
509,3,1342,Apartment,Monsoon,26.3,2.3,10,348.5,164.8,821.2
510,4,993,Apartment,Spring,27.8,1.8,14,195.3,181.5,929.75
511,6,2729,Apartment,Monsoon,26.1,1.4,17,424.1,295.6,1671.4
512,6,2904,Apartment,Winter,7.8,0.9,18,88.3,281.8,1581.7
513,7,1410,Apartment,Monsoon,24.9,4.3,10,82.9,279.1,1564.15
514,1,2327,Villa,Summer,38.2,4.3,15,217.1,233.1,1265.15
515,1,2065,Apartment,Winter,6.2,3.6,10,480.9,170.5,858.25
516,6,2790,Apartment,Spring,23.0,4.6,7,344.6,251.8,1386.7
517,7,2969,Apartment,Spring,25.6,8.9,13,429.1,350.9,2117.38
518,2,731,Villa,Monsoon,26.2,7.4,4,298.3,145.3,694.45
519,1,1897,Independent House,Winter,15.1,6.5,5,387.6,186.2,960.3
520,7,2776,Villa,Winter,16.7,7.5,10,111.0,330.4,1949.28
521,5,2557,Apartment,Spring,25.5,7.1,12,637.5,299.4,1696.1
522,2,2275,Apartment,Summer,35.7,3.9,8,477.3,189.0,978.5
523,7,1236,Villa,Summer,38.2,2.9,7,187.8,218.8,1172.2
524,7,1351,Villa,Monsoon,26.9,4.1,13,382.2,278.9,1562.85
525,4,1645,Villa,Winter,8.4,9.0,12,518.8,269.4,1501.1
526,4,1081,Villa,Winter,7.3,7.1,12,532.8,233.2,1265.8
527,3,2753,Apartment,Spring,27.8,2.6,8,164.3,180.8,925.2
528,2,2585,Independent House,Summer,44.1,9.2,15,169.0,391.8,2452.76
529,5,2478,Independent House,Monsoon,30.0,4.7,12,535.8,280.3,1571.95
530,4,1787,Villa,Summer,33.8,7.3,4,559.3,231.8,1256.7
531,1,1736,Apartment,Winter,15.0,5.8,10,564.2,175.3,889.45
532,1,2496,Independent House,Winter,9.7,4.9,4,290.7,146.6,702.9
533,3,1661,Independent House,Summer,41.6,2.2,17,495.0,256.0,1414.0
534,6,2096,Apartment,Summer,38.2,1.4,12,627.3,260.2,1441.3
535,1,427,Independent House,Monsoon,24.8,4.1,17,297.6,175.8,892.7
536,1,1636,Villa,Monsoon,24.9,4.9,17,445.1,208.9,1107.85
537,1,3078,Villa,Monsoon,24.2,4.2,18,361.0,251.7,1386.05
538,5,1881,Villa,Spring,21.0,5.7,11,372.1,250.4,1377.6
539,7,1463,Apartment,Summer,43.4,1.5,17,319.1,313.5,1810.7
540,3,599,Independent House,Monsoon,25.1,5.3,5,509.0,147.5,708.75
541,7,1695,Villa,Monsoon,28.9,2.7,14,375.4,271.8,1516.7
542,4,2087,Independent House,Winter,15.8,1.0,7,473.1,220.2,1181.3
543,6,2657,Villa,Summer,33.5,4.2,5,473.9,229.5,1241.75
544,4,2847,Villa,Monsoon,25.3,1.7,12,161.1,203.2,1070.8
545,2,1259,Apartment,Summer,33.0,4.2,6,141.5,170.3,856.95
546,5,2829,Apartment,Spring,20.8,1.2,11,150.6,228.3,1233.95
547,5,1219,Apartment,Monsoon,29.7,0.3,7,171.5,161.0,796.5
548,6,2910,Apartment,Summer,38.9,1.0,3,509.8,172.4,870.6
549,6,804,Apartment,Spring,22.8,3.7,8,296.4,193.5,1007.75
550,2,2069,Apartment,Monsoon,26.2,1.2,6,491.6,103.0,419.5
551,4,873,Independent House,Monsoon,25.4,4.6,12,641.4,204.5,1079.25
552,7,685,Independent House,Monsoon,27.1,1.8,18,148.0,268.6,1495.9
553,6,2818,Apartment,Winter,12.7,0.6,9,557.7,233.9,1270.35
554,3,2783,Villa,Monsoon,29.7,7.6,15,371.5,273.8,1529.7
555,4,842,Apartment,Monsoon,24.6,4.9,10,118.9,205.2,1083.8
556,2,1967,Villa,Monsoon,27.1,1.5,6,345.6,115.5,500.75
557,4,2408,Villa,Monsoon,26.6,5.4,3,298.7,179.3,915.45
558,4,2212,Independent House,Summer,43.5,0.3,12,301.8,209.0,1108.5
559,5,3164,Independent House,Spring,27.8,4.8,8,431.7,242.8,1328.2
560,3,1712,Apartment,Summer,42.9,5.9,7,588.1,238.8,1302.2
561,1,2153,Independent House,Monsoon,27.9,4.1,4,598.9,105.0,432.5
562,3,868,Independent House,Winter,13.6,0.2,13,320.1,169.9,854.35
563,1,1696,Independent House,Spring,22.7,3.2,6,366.6,129.6,592.4
564,3,1082,Villa,Monsoon,29.8,3.6,16,564.7,206.0,1089.0
565,3,594,Independent House,Spring,22.2,8.0,5,402.9,170.7,859.55
566,4,1259,Independent House,Summer,38.6,6.5,12,316.2,271.6,1515.4
567,5,2256,Villa,Winter,7.8,8.8,8,346.4,301.9,1715.58
568,5,2176,Villa,Summer,38.0,5.2,14,561.1,303.1,1725.42
569,7,663,Villa,Winter,13.4,8.5,11,311.3,288.4,1624.6
570,2,1671,Independent House,Spring,22.2,5.6,16,96.6,235.0,1277.5
571,3,3097,Villa,Winter,11.3,6.4,4,127.8,241.7,1321.05
572,4,1888,Villa,Summer,35.1,4.0,7,458.6,215.7,1152.05
573,7,2551,Independent House,Spring,26.7,8.8,10,500.2,340.2,2029.64
574,6,1366,Independent House,Winter,8.6,1.4,8,111.9,235.5,1280.75
575,1,1696,Villa,Spring,22.9,4.7,10,487.9,171.9,867.35
576,1,3043,Villa,Summer,41.0,8.4,4,256.3,277.8,1555.7
577,3,899,Villa,Winter,17.5,8.6,15,251.5,296.3,1675.95
578,3,1261,Apartment,Spring,26.2,6.3,16,360.3,253.9,1400.35
579,7,1762,Villa,Spring,22.8,8.8,6,423.2,291.6,1645.4
580,6,1738,Independent House,Summer,40.2,7.6,8,438.1,319.6,1860.72
581,1,853,Apartment,Winter,13.9,5.2,7,352.7,137.4,643.1
582,3,1110,Villa,Monsoon,26.4,8.0,9,555.8,214.5,1144.25
583,1,494,Villa,Winter,14.1,9.1,17,324.5,220.2,1181.3
584,3,1096,Villa,Summer,42.1,0.1,16,208.0,164.8,821.2
585,7,1490,Independent House,Spring,22.3,3.8,16,466.0,286.9,1614.85
586,4,997,Apartment,Monsoon,26.2,9.8,10,341.2,225.8,1217.7
587,2,1724,Villa,Spring,20.8,6.9,15,113.5,218.3,1168.95
588,2,2328,Independent House,Summer,35.9,0.1,15,398.9,181.0,926.5
589,3,1095,Villa,Spring,21.1,9.3,17,146.6,245.1,1343.15
590,2,2444,Independent House,Monsoon,29.0,9.3,12,374.7,260.7,1444.55
591,2,1692,Villa,Spring,23.5,7.6,7,187.7,158.1,777.65
592,2,546,Independent House,Monsoon,29.6,1.6,17,283.2,185.6,956.4
593,4,2274,Independent House,Summer,33.6,8.5,7,175.9,279.3,1565.45
594,3,2707,Villa,Winter,12.4,5.8,3,517.9,225.7,1217.05
595,1,1564,Villa,Summer,42.9,3.9,6,455.9,159.8,788.7
596,3,2833,Villa,Summer,40.5,3.3,4,498.6,214.3,1142.95
597,5,929,Apartment,Summer,36.2,8.0,12,297.4,305.4,1744.28
598,2,1383,Independent House,Summer,34.1,0.2,9,452.8,103.3,421.45
599,4,2170,Villa,Monsoon,26.2,9.0,7,333.9,238.5,1300.25
600,3,2706,Villa,Spring,23.4,0.9,16,103.0,206.9,1094.85
